dataset_module,dataset_variant,model,seed,n_samples,n_features,train_samples,test_samples,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,fit_seconds,prediction_seconds,total_seconds,log_loss,roc_auc,status,error
kate_datasets,S1_base,CatBoost,0,1200,3,999,201,0.9303482587064676,0.9303465346534654,0.9303465346534654,0.9303465346534654,0.9303465346534654,1.1407635789364576,0.0011196695268154144,1.141883248463273,0.17035072565998585,0.986039603960396,success,
kate_datasets,S1_base,RealMLP-TD,0,1200,3,999,201,0.9203980099502488,0.9203960396039604,0.9203960396039604,0.9203960396039604,0.9203960396039604,15.75211927574128,0.11386106070131063,15.86598033644259,0.21375446021556854,0.973069306930693,success,
kate_datasets,S1_base,TabPFN-v2,0,1200,3,999,201,0.9502487562189055,0.9501980198019802,0.9504656231424609,0.9501980198019802,0.9502376708259062,1.1569448513910174,0.7167869517579675,1.873731803148985,0.13350647687911987,0.9894059405940594,success,
kate_datasets,S1_base,TabPFN-v3,0,1200,3,999,201,0.9502487562189055,0.9501980198019802,0.9504656231424609,0.9501980198019802,0.9502376708259062,3.3151612067595124,0.7987167462706566,4.113877953030169,0.13294251263141632,0.9897029702970297,success,
kate_datasets,S1_base,TabICL-v2,0,1200,3,999,201,0.9502487562189055,0.9502475247524752,0.9502475247524752,0.9502475247524752,0.9502475247524752,0.7370414389297366,0.7595502082258463,1.496591647155583,0.13318592309951782,0.9894059405940594,success,
kate_datasets,S1_noisy,CatBoost,0,1200,3,999,201,0.8955223880597015,0.8955445544554456,0.8955445544554456,0.8955445544554456,0.8955223880597015,1.163310113362968,0.0009944252669811249,1.164304538629949,0.25797113845166647,0.9651485148514852,success,
kate_datasets,S1_noisy,RealMLP-TD,0,1200,3,999,201,0.9054726368159204,0.9054455445544555,0.9055258467023173,0.9054455445544555,0.9054632769760131,15.47998654935509,0.0392200006172061,15.519206549972296,0.24607570469379425,0.9696039603960396,success,
kate_datasets,S1_noisy,TabPFN-v2,0,1200,3,999,201,0.900497512437811,0.9004455445544555,0.9006835744006341,0.9004455445544555,0.9004753416518123,0.8315645484253764,0.6557326158508658,1.4872971642762423,0.23245608806610107,0.9699009900990099,success,
kate_datasets,S1_noisy,TabPFN-v3,0,1200,3,999,201,0.8955223880597015,0.8954950495049505,0.8955733808674986,0.8954950495049505,0.8955120429734882,2.8743461379781365,1.0843128683045506,3.958659006282687,0.23499047756195068,0.969009900990099,success,
kate_datasets,S1_noisy,TabICL-v2,0,1200,3,999,201,0.9054726368159204,0.9054455445544555,0.9055258467023173,0.9054455445544555,0.9054632769760131,0.7427214793860912,0.5803537229076028,1.323075202293694,0.2244010716676712,0.970990099009901,success,
kate_datasets,S1_irrelevant,CatBoost,0,1200,18,999,201,0.9402985074626866,0.9402970297029702,0.9402970297029702,0.9402970297029702,0.9402970297029702,1.5176045894622803,0.001758304424583912,1.5193628938868642,0.15134704248231687,0.9885148514851485,success,
kate_datasets,S1_irrelevant,RealMLP-TD,0,1200,18,999,201,0.9552238805970149,0.9552970297029703,0.9555676639587873,0.9552970297029703,0.9552194469886378,16.012371093034744,0.05065942369401455,16.06303051672876,0.15102918446063995,0.9913861386138614,success,
kate_datasets,S1_irrelevant,TabPFN-v2,0,1200,18,999,201,0.9502487562189055,0.9501980198019802,0.9504656231424609,0.9501980198019802,0.9502376708259062,1.0484275948256254,2.467499563470483,3.5159271582961082,0.13162466883659363,0.9896039603960397,success,
kate_datasets,S1_irrelevant,TabPFN-v3,0,1200,18,999,201,0.9502487562189055,0.9501980198019802,0.9504656231424609,0.9501980198019802,0.9502376708259062,2.485260780900717,0.6814971910789609,3.1667579719796777,0.1324118673801422,0.9895049504950495,success,
kate_datasets,S1_irrelevant,TabICL-v2,0,1200,18,999,201,0.945273631840796,0.9452475247524752,0.9453357100415924,0.9452475247524752,0.9452682129861127,0.9509622510522604,0.8065861389040947,1.757548389956355,0.1330595314502716,0.9896039603960396,success,
kate_datasets,S2_base,CatBoost,0,1200,5,999,201,0.9651741293532339,0.96524064171123,0.9651485148514851,0.96524064171123,0.9651706809911627,1.2142964527010918,0.0013163276016712189,1.215612780302763,0.1006482555520015,0.9952465834818776,success,
kate_datasets,S2_base,RealMLP-TD,0,1200,5,999,201,0.9751243781094527,0.9751931075460487,0.9750990099009901,0.9751931075460487,0.9751219149936876,15.634187629446387,0.04000663943588734,15.674194268882275,0.12249615788459778,0.9966329966329966,success,
kate_datasets,S2_base,TabPFN-v2,0,1200,5,999,201,0.9701492537313433,0.9701426024955437,0.9701426024955437,0.9701426024955437,0.9701426024955437,1.2038845252245665,0.955412246286869,2.1592967715114355,0.079633928835392,0.9960388195682313,success,
kate_datasets,S2_base,TabPFN-v3,0,1200,5,999,201,0.9701492537313433,0.9701426024955437,0.9701426024955437,0.9701426024955437,0.9701426024955437,3.0822625616565347,0.8010496785864234,3.883312240242958,0.0795602947473526,0.9960388195682313,success,
kate_datasets,S2_base,TabICL-v2,0,1200,5,999,201,0.9751243781094527,0.9751931075460487,0.9750990099009901,0.9751931075460487,0.9751219149936876,0.8623065836727619,0.5998232457786798,1.4621298294514418,0.07943703979253769,0.996335908100614,success,
kate_datasets,S2_noisy,CatBoost,0,1200,5,999,201,0.9203980099502488,0.9203802733214498,0.9203802733214498,0.9203802733214498,0.9203802733214498,1.2037382293492556,0.0011469190940260887,1.2048851484432817,0.17431505767412295,0.9824717765894236,success,
kate_datasets,S2_noisy,RealMLP-TD,0,1200,5,999,201,0.9353233830845771,0.9349376114081996,0.936667329488964,0.9349376114081996,0.9352207650544165,15.654344391077757,0.04787615034729242,15.70222054142505,0.20136260986328125,0.9809863339275104,success,
