dataset_module,dataset_variant,model,seed,n_samples,n_features,train_samples,test_samples,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,fit_seconds,prediction_seconds,total_seconds,log_loss,roc_auc,status,error
sparse_hierarchical_logic,hier_depth_12,CatBoost,0,1200,6,900,300,0.87,0.8403055229142186,0.8880789022298456,0.8403055229142186,0.8548224987901876,1.2271655444055796,0.0013974076136946678,1.2285629520192742,0.2706484578454707,0.9517273795534665,success,
sparse_hierarchical_logic,hier_depth_12,RealMLP-TD,0,1200,6,900,300,0.8133333333333334,0.7746180963572269,0.8293590394047015,0.7746180963572269,0.7878359264497878,10.309458892792463,0.06369559373706579,10.373154486529529,0.4218742251396179,0.8807050528789658,success,
sparse_hierarchical_logic,hier_depth_12,TabPFN-v2,0,1200,6,900,300,0.8433333333333334,0.8153936545240893,0.8506479933110368,0.8153936545240893,0.8266769922926578,0.6457107029855251,0.9446871569380164,1.5903978599235415,0.3137945532798767,0.935699177438308,success,
sparse_hierarchical_logic,hier_depth_12,TabPFN-v3,0,1200,6,900,300,0.8433333333333334,0.8121034077555817,0.8559176672384219,0.8121034077555817,0.8250424985420208,3.0325389485806227,0.7456651898100972,3.77820413839072,0.3161424398422241,0.9352761457109284,success,
sparse_hierarchical_logic,hier_depth_12,TabICL-v2,0,1200,6,900,300,0.8466666666666667,0.8164512338425383,0.8585121678470632,0.8164512338425383,0.8291740938799763,0.8169233798980713,0.6192880244925618,1.436211404390633,0.32122984528541565,0.9308578143360753,success,
sparse_hierarchical_logic,hier_depth_8_wide,CatBoost,0,1200,30,900,300,0.7,0.6978865406006673,0.7016183870529036,0.6978865406006673,0.6977296135417133,1.6854592124000192,0.0016303062438964844,1.6870895186439157,0.44986302072912804,0.8395995550611791,success,
sparse_hierarchical_logic,hier_depth_8_wide,RealMLP-TD,0,1200,30,900,300,0.6733333333333333,0.6727474972191323,0.6729321633780232,0.6727474972191323,0.672809829059829,10.18776168115437,0.06420269329100847,10.251964374445379,0.5989845395088196,0.7494104560622914,success,
sparse_hierarchical_logic,hier_depth_8_wide,TabPFN-v2,0,1200,30,900,300,0.72,0.7150166852057842,0.7381597752698241,0.7150166852057842,0.7113269794721407,0.7803962230682373,3.399844125844538,4.1802403489127755,0.44113776087760925,0.8378420467185762,success,
sparse_hierarchical_logic,hier_depth_8_wide,TabPFN-v3,0,1200,30,900,300,0.7166666666666667,0.7131256952169076,0.7244190404797601,0.7131256952169076,0.7117960193944326,2.8200733987614512,0.7564875269308686,3.57656092569232,0.46599966287612915,0.8243826473859844,success,
sparse_hierarchical_logic,hier_depth_8_wide,TabICL-v2,0,1200,30,900,300,0.73,0.7260289210233593,0.7412613981762918,0.7260289210233593,0.7243366496125966,1.2164464313536882,1.1581321842968464,2.3745786156505346,0.47737666964530945,0.8227363737486095,success,
