dataset_module,dataset_variant,model,seed,n_samples,n_features,train_samples,test_samples,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,fit_seconds,prediction_seconds,total_seconds,log_loss,roc_auc,status,error
many_class,many_class_25,TabICL-v2,1,5000,10,3750,1250,0.9992,0.9992,0.9992156862745099,0.9992,0.9991999199919992,0.7895690053701401,30.498850549571216,31.288419554941356,0.0037733004428446293,1.0,success,
many_class,many_class_02,CatBoost,2,5000,10,3750,1250,1.0,1.0,1.0,1.0,1.0,1.5773211549967527,0.002686925232410431,1.5800080802291632,0.0005427311780833724,1.0,success,
many_class,many_class_02,RealMLP-TD,2,5000,10,3750,1250,1.0,1.0,1.0,1.0,1.0,49.930147745646536,0.0675390874966979,49.997686833143234,0.0513024777173996,1.0,success,
many_class,many_class_02,TabPFN-v2,2,5000,10,3750,1250,1.0,1.0,1.0,1.0,1.0,1.7798036187887192,17.90894323308021,19.688746851868927,1.55405232362682e-05,1.0,success,
many_class,many_class_02,TabPFN-v3,2,5000,10,3750,1250,1.0,1.0,1.0,1.0,1.0,3.2605186123400927,8.573767269030213,11.834285881370306,1.3072150977677666e-05,1.0,success,
many_class,many_class_02,TabICL-v2,2,5000,10,3750,1250,1.0,1.0,1.0,1.0,1.0,1.1046896995976567,18.942109309136868,20.046799008734524,2.171980213461211e-06,1.0,success,
many_class,many_class_05,CatBoost,2,5000,10,3750,1250,1.0,1.0,1.0,1.0,1.0,3.018502127379179,0.003944353200495243,3.0224464805796742,0.0003005575746067175,1.0,success,
many_class,many_class_05,RealMLP-TD,2,5000,10,3750,1250,1.0,1.0,1.0,1.0,1.0,50.148673102259636,0.059667691588401794,50.20834079384804,0.08351114392280579,1.0,success,
many_class,many_class_05,TabPFN-v2,2,5000,10,3750,1250,1.0,1.0,1.0,1.0,1.0,1.8995889965444803,17.87188968900591,19.77147868555039,0.0001733595854602754,1.0,success,
many_class,many_class_05,TabPFN-v3,2,5000,10,3750,1250,1.0,1.0,1.0,1.0,1.0,3.3747926307842135,5.0891774501651525,8.463970080949366,5.569472341449e-05,1.0,success,
many_class,many_class_05,TabICL-v2,2,5000,10,3750,1250,1.0,1.0,1.0,1.0,1.0,1.0887687401846051,18.733758070506155,19.82252681069076,3.192310032318346e-06,1.0,success,
many_class,many_class_10,CatBoost,2,5000,10,3750,1250,0.9984,0.9984000000000002,0.9984000000000002,0.9984000000000002,0.9984000000000002,5.279054701328278,0.004811706021428108,5.283866407349706,0.0058977668987974215,0.9999964444444445,success,
many_class,many_class_10,RealMLP-TD,2,5000,10,3750,1250,0.9992,0.9992000000000001,0.9992063492063492,0.9992000000000001,0.9991999871997951,50.8800788000226,0.060586425475776196,50.94066522549838,0.09709475934505463,1.0,success,
many_class,many_class_10,TabPFN-v2,2,5000,10,3750,1250,1.0,1.0,1.0,1.0,1.0,1.5772498417645693,17.980924239382148,19.558174081146717,0.0021184871438890696,1.0,success,
many_class,many_class_10,TabPFN-v3,2,5000,10,3750,1250,0.9992,0.9992000000000001,0.9992063492063492,0.9992000000000001,0.9991999871997953,3.183865229599178,5.171840692870319,8.355705922469497,0.0019162376411259174,1.0,success,
many_class,many_class_10,TabICL-v2,2,5000,10,3750,1250,0.9992,0.9992000000000001,0.9992063492063492,0.9992000000000001,0.9991999871997953,1.2048009913414717,18.82362523395568,20.028426225297153,0.0019466724479570985,1.0,success,
many_class,many_class_15,CatBoost,2,5000,10,3750,1250,0.9984,0.9983935742971888,0.9984031363549435,0.9983935742971888,0.9983935451477476,8.432915834710002,0.005458012223243713,8.438373846933246,0.005712951516296282,0.999997935185472,success,
many_class,many_class_15,RealMLP-TD,2,5000,10,3750,1250,0.9984,0.9983935742971888,0.9984126984126983,0.9983935742971888,0.998388588676306,50.52088837977499,0.061034598387777805,50.581922978162766,0.10393518209457397,0.9999986234569813,success,
many_class,many_class_15,TabPFN-v2,2,5000,10,3750,1250,,,,,,,,,,,failed,Number of classes `15` exceeds the maximum number of classes `10` officially supported by TabPFN.
many_class,many_class_15,TabPFN-v3,2,5000,10,3750,1250,0.9992,0.9991967871485944,0.9992063492063491,0.9991967871485944,0.9991967579991532,4.171824838034809,5.578837035223842,9.75066187325865,0.0027207809034734964,0.999997935185472,success,
many_class,many_class_15,TabICL-v2,2,5000,10,3750,1250,0.9984,0.9983935742971888,0.9984031363549435,0.9983935742971888,0.9983935451477476,1.1007054410874844,32.019731120206416,33.1204365612939,0.0030720727518200874,0.999997935185472,success,
many_class,many_class_20,CatBoost,2,5000,10,3750,1250,0.996,0.9959933435739888,0.9960061443932412,0.9959933435739888,0.9959932911218512,10.557360280305147,0.0075990622863173485,10.564959342591465,0.010615628420364669,0.999993252535919,success,
many_class,many_class_20,RealMLP-TD,2,5000,10,3750,1250,0.9984,0.998399897593446,0.9984375,0.998399897593446,0.9984060943601563,51.03554439730942,0.05885007046163082,51.09439446777105,0.10627813637256622,0.9999986525496418,success,
many_class,many_class_20,TabPFN-v2,2,5000,10,3750,1250,,,,,,,,,,,failed,Number of classes `20` exceeds the maximum number of classes `10` officially supported by TabPFN.
many_class,many_class_20,TabPFN-v3,2,5000,10,3750,1250,0.9984,0.998399897593446,0.998399897593446,0.998399897593446,0.998399897593446,3.9190045008435845,5.071986086666584,8.990990587510169,0.003376305801793933,0.9999973050992835,success,
many_class,many_class_20,TabICL-v2,2,5000,10,3750,1250,0.9992,0.9991935483870968,0.99921875,0.9991935483870968,0.9991997951475579,0.8441148586571217,31.978428336791694,32.822543195448816,0.003050547558814287,0.9999986525496418,success,
many_class,many_class_25,CatBoost,2,5000,10,3750,1250,0.9984,0.9984000000000001,0.9984313725490196,0.9984000000000001,0.9983998399839984,13.525875333696604,0.010730103589594364,13.536605437286198,0.01084101195601234,0.9999966666666665,success,
many_class,many_class_25,RealMLP-TD,2,5000,10,3750,1250,0.9984,0.9984000000000001,0.9984156862745098,0.9984000000000001,0.9983999199919993,51.675946711562574,0.05674020666629076,51.732686918228865,0.11277469247579575,0.9999906666666667,success,
many_class,many_class_25,TabPFN-v2,2,5000,10,3750,1250,,,,,,,,,,,failed,Number of classes `25` exceeds the maximum number of classes `10` officially supported by TabPFN.
many_class,many_class_25,TabPFN-v3,2,5000,10,3750,1250,0.9968,0.9968,0.9968313725490197,0.9968,0.9967998399839985,3.8244664072990417,5.085293018259108,8.90975942555815,0.006014307960867882,0.9999986666666666,success,
many_class,many_class_25,TabICL-v2,2,5000,10,3750,1250,0.9968,0.9968,0.9968150460184074,0.9968,0.9967917591759177,0.8507427731528878,30.489014849066734,31.339757622219622,0.005494565702974796,0.9999979999999999,success,
many_class,many_class_overlap_02,CatBoost,0,5000,10,3750,1250,0.9368,0.9368000000000001,0.9368011182108626,0.9368000000000001,0.936799959551974,2.032217833213508,0.0024903034791350365,2.034708136692643,0.15918177704322448,0.98599936,success,
many_class,many_class_overlap_02,TabPFN-v2,0,5000,10,3750,1250,0.9408,0.9408000000000001,0.9408045138382217,0.9408000000000001,0.940799848447612,1.1021113935858011,18.01341873500496,19.115530128590763,0.15336772799491882,0.98715008,success,
many_class,many_class_overlap_02,TabPFN-v3,0,5000,10,3750,1250,0.9392,0.9392,0.9392044974540539,0.9392,0.9391998443516015,2.948286567814648,5.325285531580448,8.273572099395096,0.15392346680164337,0.98708736,success,
many_class,many_class_overlap_02,TabICL-v2,0,5000,10,3750,1250,0.94,0.94,0.9400011264028836,0.94,0.9399999615999755,0.9386945432052016,19.08562862779945,20.024323171004653,0.15411320328712463,0.98719488,success,
many_class,many_class_imbal_02,CatBoost,0,5000,10,3750,1250,1.0,1.0,1.0,1.0,1.0,1.5641168085858226,0.0036945147439837456,1.5678113233298063,0.0003048042165201089,1.0,success,
many_class,many_class_imbal_02,TabPFN-v2,0,5000,10,3750,1250,1.0,1.0,1.0,1.0,1.0,1.3143989518284798,18.12183454539627,19.436233497224748,1.1115579582110513e-05,1.0,success,
many_class,many_class_imbal_02,TabPFN-v3,0,5000,10,3750,1250,1.0,1.0,1.0,1.0,1.0,2.845264296978712,5.031775270588696,7.877039567567408,1.3025848602410406e-05,1.0,success,
many_class,many_class_imbal_02,TabICL-v2,0,5000,10,3750,1250,1.0,1.0,1.0,1.0,1.0,0.8846265468746424,18.73032204527408,19.61494859214872,1.7572901924722828e-06,1.0,success,
many_class,many_class_overlap_05,CatBoost,0,5000,10,3750,1250,0.6624,0.6624000000000001,0.661401419842113,0.6624000000000001,0.6616584744158975,2.9415265824645758,0.003862799145281315,2.945389381609857,0.8657035738064638,0.9078312000000001,success,
many_class,many_class_overlap_05,TabPFN-v2,0,5000,10,3750,1250,0.688,0.6880000000000001,0.688872068676082,0.6880000000000001,0.6882166098442541,1.1930139502510428,18.084606158547103,19.277620108798146,0.769547164440155,0.9218088,success,
many_class,many_class_overlap_05,TabPFN-v3,0,5000,10,3750,1250,0.6936,0.6936,0.6934389884542511,0.6936,0.69343811188078,3.6866050753742456,5.197179574519396,8.883784649893641,0.7672391533851624,0.9220143999999999,success,
many_class,many_class_overlap_05,TabICL-v2,0,5000,10,3750,1250,0.6904,0.6904,0.6899209781349711,0.6904,0.6896248463199267,0.9952519107609987,18.855147139169276,19.850399049930274,0.769496500492096,0.9217936,success,
many_class,many_class_imbal_05,CatBoost,0,5000,10,3750,1250,0.9984,0.9974358974358974,0.9974358974358974,0.9974358974358974,0.9974358974358974,2.879287567920983,0.004276292398571968,2.883563860319555,0.004278578112399881,0.9999964843200676,success,
many_class,many_class_imbal_05,TabPFN-v2,0,5000,10,3750,1250,0.9992,0.9987179487179487,0.9987261146496815,0.9987179487179487,0.998717935547497,1.163183725439012,18.07342006638646,19.236603791825473,0.0015496708219870925,1.0,success,
