dataset_module,dataset_variant,model,seed,n_samples,n_features,train_samples,test_samples,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,fit_seconds,prediction_seconds,total_seconds,log_loss,roc_auc,status,error
context_length,attention_dilution_150feat_correlated,CatBoost,0,1200,150,900,300,0.6566666666666666,0.6566666666666667,0.6575137405603467,0.6566666666666667,0.6562044526530113,4.728599725291133,0.003130357712507248,4.73173008300364,0.6237897667805057,0.7074222222222222,success,
context_length,attention_dilution_150feat_correlated,RealMLP-TD,0,1200,150,900,300,0.59,0.59,0.5900360144057624,0.59,0.5899589958995899,11.272605300880969,0.04960554838180542,11.322210849262774,0.7813749313354492,0.6315555555555555,success,
context_length,attention_dilution_150feat_correlated,TabPFN-v2,0,1200,150,900,300,0.6466666666666666,0.6466666666666667,0.649890988372093,0.6466666666666667,0.6447562446936861,2.4138247901573777,16.560735994018614,18.974560784175992,0.6236461400985718,0.7051111111111112,success,
context_length,attention_dilution_150feat_correlated,TabPFN-v3,0,1200,150,900,300,0.6433333333333333,0.6433333333333333,0.648132837260576,0.6433333333333333,0.6404207413381725,3.0335696432739496,2.0899781212210655,5.123547764495015,0.6249783039093018,0.7020444444444445,success,
context_length,attention_dilution_150feat_correlated,TabICL-v2,0,1200,150,900,300,0.6333333333333333,0.6333333333333333,0.6362645348837209,0.6333333333333333,0.6313508199651459,2.2383832912892103,11.688101164996624,13.926484456285834,0.6448529362678528,0.678711111111111,success,
context_length,attention_dilution_500feat,CatBoost,0,1200,500,900,300,0.6266666666666667,0.6266666666666667,0.6266891891891893,0.6266666666666667,0.6266500733365927,13.646020193584263,0.0036829477176070213,13.64970314130187,0.6362430911328829,0.6957777777777777,success,
context_length,attention_dilution_500feat,RealMLP-TD,0,1200,500,900,300,0.5933333333333334,0.5933333333333333,0.6012731481481481,0.5933333333333333,0.5852033183734531,10.662195927463472,0.040844157338142395,10.703040084801614,0.8014883399009705,0.6103555555555557,success,
context_length,attention_dilution_500feat,TabPFN-v2,0,1200,500,900,300,0.58,0.5800000000000001,0.5802282046710643,0.5800000000000001,0.5797011207970113,4.199812373146415,26.353817138820887,30.5536295119673,0.6735466718673706,0.6741777777777779,success,
context_length,attention_dilution_500feat,TabPFN-v3,0,1200,500,900,300,0.6433333333333333,0.6433333333333333,0.646784397615038,0.6433333333333333,0.6412245308535727,3.331362606957555,2.9288740595802665,6.260236666537821,0.648205578327179,0.6964444444444444,success,
context_length,attention_dilution_500feat,TabICL-v2,0,1200,500,900,300,0.62,0.62,0.6201923076923077,0.62,0.6198479391756703,6.798906370997429,48.502502631396055,55.301409002393484,0.6394471526145935,0.6888666666666666,success,
context_length,attention_fewshot_50train,CatBoost,0,1200,5,900,300,0.7433333333333333,0.7433333333333334,0.743864415838938,0.7433333333333334,0.7431935164700781,1.143788643181324,0.0011885715648531914,1.1449772147461772,0.495221313536632,0.8376,success,
context_length,attention_fewshot_50train,RealMLP-TD,0,1200,5,900,300,0.7533333333333333,0.7533333333333334,0.7533783783783784,0.7533333333333334,0.753322369883106,11.146588805131614,0.0490076057612896,11.195596410892904,0.5057420134544373,0.8306666666666667,success,
context_length,attention_fewshot_50train,TabPFN-v2,0,1200,5,900,300,0.7633333333333333,0.7633333333333333,0.7642847584638031,0.7633333333333333,0.7631201414606479,1.2737946258857846,0.940581158734858,2.2143757846206427,0.49682560563087463,0.8379555555555556,success,
context_length,attention_fewshot_50train,TabPFN-v3,0,1200,5,900,300,0.7533333333333333,0.7533333333333333,0.7544642857142858,0.7533333333333333,0.7530589543937709,2.764572330750525,0.6770957233384252,3.44166805408895,0.48723846673965454,0.8429333333333333,success,
context_length,attention_fewshot_50train,TabICL-v2,0,1200,5,900,300,0.7533333333333333,0.7533333333333334,0.7535136096779933,0.7533333333333334,0.7532894736842105,0.7989792758598924,0.5904917391017079,1.3894710149616003,0.4827585816383362,0.8464444444444444,success,
context_length,attention_dilution_5feat,CatBoost,0,1200,5,900,300,0.7433333333333333,0.7433333333333334,0.743864415838938,0.7433333333333334,0.7431935164700781,1.223836655728519,0.0011459551751613617,1.2249826109036803,0.495221313536632,0.8376,success,
context_length,attention_dilution_5feat,RealMLP-TD,0,1200,5,900,300,0.7533333333333333,0.7533333333333334,0.7533783783783784,0.7533333333333334,0.753322369883106,10.73610124643892,0.0423865495249629,10.778487795963883,0.5057420134544373,0.8306666666666667,success,
context_length,attention_dilution_5feat,TabPFN-v2,0,1200,5,900,300,0.7633333333333333,0.7633333333333333,0.7642847584638031,0.7633333333333333,0.7631201414606479,1.0269835870712996,0.8629110958427191,1.8898946829140186,0.49682560563087463,0.8379555555555556,success,
context_length,attention_dilution_5feat,TabPFN-v3,0,1200,5,900,300,0.7533333333333333,0.7533333333333333,0.7544642857142858,0.7533333333333333,0.7530589543937709,3.0066872723400593,0.6947266925126314,3.7014139648526907,0.48723846673965454,0.8429333333333333,success,
context_length,attention_dilution_5feat,TabICL-v2,0,1200,5,900,300,0.7533333333333333,0.7533333333333334,0.7535136096779933,0.7533333333333334,0.7532894736842105,0.7873751055449247,0.5882502058520913,1.375625311397016,0.4827585816383362,0.8464444444444444,success,
context_length,attention_dilution_50feat,CatBoost,0,1200,50,900,300,0.6733333333333333,0.6733333333333333,0.6736111111111112,0.6733333333333333,0.673202614379085,2.2247903225943446,0.0015352899208664894,2.226325612515211,0.6048592624848164,0.7302666666666666,success,
context_length,attention_dilution_50feat,RealMLP-TD,0,1200,50,900,300,0.58,0.5800000000000001,0.5952380952380952,0.5800000000000001,0.5625,10.83333274256438,0.04790113214403391,10.881233874708414,0.6999329924583435,0.6533333333333333,success,
context_length,attention_dilution_50feat,TabPFN-v2,0,1200,50,900,300,0.66,0.6599999999999999,0.6623376623376623,0.6599999999999999,0.6587715776796468,1.6485682828351855,5.946992317214608,7.595560600049794,0.617160439491272,0.7116888888888888,success,
context_length,attention_dilution_50feat,TabPFN-v3,0,1200,50,900,300,0.66,0.66,0.66289592760181,0.66,0.6584821428571428,2.9540519658476114,1.051631610840559,4.00568357668817,0.612179696559906,0.7180444444444445,success,
context_length,attention_dilution_50feat,TabICL-v2,0,1200,50,900,300,0.6366666666666667,0.6366666666666667,0.6399572163306176,0.6366666666666667,0.6345184473181253,1.4246455794200301,1.3706819685176015,2.7953275479376316,0.6333394646644592,0.6930222222222222,success,
context_length,attention_dilution_100feat,CatBoost,0,1200,100,900,300,0.6566666666666666,0.6566666666666667,0.6587051460987798,0.6566666666666667,0.6555606335900837,3.4179094433784485,0.0028674770146608353,3.4207769203931093,0.6261020935697564,0.7063555555555556,success,
context_length,attention_dilution_100feat,RealMLP-TD,0,1200,100,900,300,0.65,0.65,0.6519517356264914,0.65,0.6488724905529979,10.522401697933674,0.03826797194778919,10.560669669881463,0.694831371307373,0.6696444444444445,success,
context_length,attention_dilution_100feat,TabPFN-v2,0,1200,100,900,300,0.64,0.6399999999999999,0.6420454545454546,0.6399999999999999,0.6386993175431553,2.499633328989148,11.80533334147185,14.304966670460999,0.6331489086151123,0.6917777777777778,success,
context_length,attention_dilution_100feat,TabPFN-v3,0,1200,100,900,300,0.6333333333333333,0.6333333333333333,0.6357466063348416,0.6333333333333333,0.6316964285714286,3.2791471825912595,1.5666035888716578,4.845750771462917,0.6347640752792358,0.6911111111111111,success,
context_length,attention_dilution_100feat,TabICL-v2,0,1200,100,900,300,0.6466666666666666,0.6466666666666667,0.649890988372093,0.6466666666666667,0.6447562446936861,2.1597057040780783,7.65204185526818,9.811747559346259,0.6342445611953735,0.6942444444444444,success,
context_length,attention_dilution_200feat,CatBoost,0,1200,200,900,300,0.6533333333333333,0.6533333333333333,0.6540178571428572,0.6533333333333333,0.6529477196885428,6.113467079587281,0.0033278949558734894,6.116794974543154,0.6327004082753913,0.6977333333333334,success,
context_length,attention_dilution_200feat,RealMLP-TD,0,1200,200,900,300,0.6133333333333333,0.6133333333333333,0.6134139832769969,0.6133333333333333,0.6132645803698435,10.829444057308137,0.050888423807919025,10.880332481116056,0.8050743341445923,0.6324888888888889,success,
context_length,attention_dilution_200feat,TabPFN-v2,0,1200,200,900,300,0.6466666666666666,0.6466666666666667,0.6483546124797699,0.6466666666666667,0.6456587627027991,3.0006443290039897,20.46400799229741,23.4646523213014,0.6342094540596008,0.6914888888888889,success,
context_length,attention_dilution_200feat,TabPFN-v3,0,1200,200,900,300,0.6366666666666667,0.6366666666666667,0.6393988848089215,0.6366666666666667,0.6348775667437108,3.5272352704778314,2.7132317665964365,6.240467037074268,0.6347654461860657,0.6959555555555555,success,
context_length,attention_dilution_200feat,TabICL-v2,0,1200,200,900,300,0.63,0.63,0.6309838341319243,0.63,0.629303915129521,2.7931643798947334,16.262217882089317,19.05538226198405,0.6403403878211975,0.6868888888888889,success,
context_length,attention_dilution_1000feat,CatBoost,0,1200,1000,900,300,0.6466666666666666,0.6466666666666667,0.6470850418969514,0.6466666666666667,0.6464152286070095,26.434530211612582,0.005379519425332546,26.439909731037915,0.6532897781686807,0.6725333333333332,success,
context_length,attention_dilution_1000feat,RealMLP-TD,0,1200,1000,900,300,0.55,0.55,0.5503783977430478,0.55,0.5491534102926606,10.324038606137037,0.04930627811700106,10.373344884254038,1.0098093748092651,0.5864,success,
context_length,attention_dilution_1000feat,TabPFN-v2,0,1200,1000,900,300,,,,,,,,,,,failed,Number of features `1000` in the input data is greater than the maximum number of features `500` officially supported by the TabPFN model. Set `ignore_pretraining_limits=True` to override this error!
context_length,attention_dilution_1000feat,TabPFN-v3,0,1200,1000,900,300,0.63,0.63,0.6343530384456387,0.63,0.6269785260610949,4.165126654319465,3.313507362268865,7.47863401658833,0.6632410883903503,0.6849777777777777,success,
context_length,attention_dilution_1000feat,TabICL-v2,0,1200,1000,900,300,0.5266666666666666,0.5266666666666666,0.5266856431239992,0.5266666666666666,0.5265825035561877,12.31878826674074,143.23656962346286,155.5553578902036,0.8204682469367981,0.5509111111111111,success,
context_length,attention_clean_base,CatBoost,1,1200,5,900,300,0.6966666666666667,0.6967453648125916,0.6966666666666667,0.6967453648125916,0.6966363302996966,1.2276348397135735,0.00125964917242527,1.2288944888859987,0.5643576142931814,0.7848472722422302,success,
context_length,attention_clean_base,RealMLP-TD,1,1200,5,900,300,0.6833333333333333,0.6854074963318662,0.6930555555555555,0.6854074963318662,0.6807473871694055,10.97102334164083,0.04252964910119772,11.013552990742028,0.5818365216255188,0.7874705437730647,success,
context_length,attention_clean_base,TabPFN-v2,1,1200,5,900,300,0.7233333333333334,0.7232893157262905,0.7232396870554765,0.7232893157262905,0.7232564601278133,0.9945998787879944,0.9353863336145878,1.9299862124025822,0.5340139865875244,0.8069672313369791,success,
context_length,attention_clean_base,TabPFN-v3,1,1200,5,900,300,0.7233333333333334,0.7234227024142991,0.7233333333333334,0.7234227024142991,0.7233056638997233,3.0956590389832854,0.6800395045429468,3.7756985435262322,0.5239846110343933,0.8128140144946867,success,
context_length,attention_clean_base,TabICL-v2,1,1200,5,900,300,0.7333333333333333,0.7330932372949179,0.7332591768631813,0.7330932372949179,0.7331435687600072,0.7953511094674468,0.5821993863210082,1.377550495788455,0.5396493077278137,0.803432484104753,success,
context_length,attention_dilution_50feat_correlated,CatBoost,1,1200,50,900,300,0.6666666666666666,0.6651994130985728,0.6691092804150927,0.6651994130985728,0.6641440150463481,2.1909433659166098,0.001553824171423912,2.1924971900880337,0.6135507263507018,0.7262905162064826,success,
context_length,attention_dilution_50feat_correlated,RealMLP-TD,1,1200,50,900,300,0.6566666666666666,0.6588635454181673,0.6663717638293909,0.6588635454181673,0.6534281452237015,10.32036454230547,0.043838334269821644,10.364202876575291,0.6432035565376282,0.7148637232670847,success,
context_length,attention_dilution_50feat_correlated,TabPFN-v2,1,1200,50,900,300,0.6533333333333333,0.6521275176737362,0.6545462758028817,0.6521275176737362,0.6514589570579561,1.7068375814706087,5.921853112056851,7.62869069352746,0.6249745488166809,0.7077497665732959,success,
context_length,attention_dilution_50feat_correlated,TabPFN-v3,1,1200,50,900,300,0.6633333333333333,0.6625983726824063,0.6635802469135803,0.6625983726824063,0.6624895572263994,3.4174277978017926,1.3008574983105063,4.718285296112299,0.5975580811500549,0.7430083144368858,success,
